Run	spots	bases	spots_with_mates	avgLength	size_MB	download_path	Experiment	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	CenterName	Submission	Consent	number_organism_name	tax_id	bio_project_accession	bio_project_id	group	sub_group	size_mb	gc_percent	replicons	wgs	scaffolds	genes	proteins	release_date	modify_date	status	center	assembly_accession	reference	ftp_path	pubmed_id	strain	accession_number
SRR3927028	13908363	2114071176	13908363	152	838	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3927028/SRR3927028.1	SRX1953108	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina Genome Analyzer II	SRP002449	PRJNA47903	47903	SRS1566651	SAMN02232025	simple	682795	Granulicella mallensis MP5ACTX8	CP003130	JGI	SRA441103	public	Granulicella mallensis MP5ACTX8	682795	PRJNA47903	47903	Acidobacteria	Acidobacteriia	6.23758	57.9	chromosome:NC_016631.1/CP003130.1	-	1	4830	4732	2011-12-01	2020-09-24	Complete Genome	US DOE Joint Genome Institute (JGI-PGF)	GCA_000178955.2	REPR	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/178/955/GCA_000178955.2_ASM17895v2	-	MP5ACTX8	000178955.2
SRR3928448	34740730	5280590960	34740730	152	3122	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3928448/SRR3928448.1	SRX1958154	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina Genome Analyzer IIx	SRP006525	PRJNA63509	63509	SRS1568612	SAMN02261411	simple	926566	Terriglobus roseus DSM 18391	CP003379	JGI	SRA441400	public	Terriglobus roseus DSM 18391	926566	PRJNA63509	63509	Acidobacteria	Acidobacteriia	5.22786	60.3	chromosome:NC_018014.1/CP003379.1	-	1	4311	4195	2012-06-08	2021-06-30	Complete Genome	JGI	GCA_000265425.1	REPR	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/265/425/GCA_000265425.1_ASM26542v1	-	DSM 18391	000265425.1
SRR3923561	22114459	3361397768	22114459	152	1833	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3923561/SRR3923561.1	SRX1950107	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina Genome Analyzer II	SRP078533	PRJNA51769	51769	SRS1564943	SAMN02769644	simple	547143	Hydrogenobaculum sp. 3684	CP002726	JGI	SRA440572	public	Hydrogenobaculum sp. 3684	547143	PRJNA51769	51769	Aquificae	Aquificae	1.55278	34.8	chromosome:NC_015557.1/CP002726.1	-	1	1661	1586	2011-05-17	2021-02-07	Complete Genome	US DOE Joint Genome Institute	GCA_000213785.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/213/785/GCA_000213785.1_ASM21378v1	23435891	3684	000213785.1
SRR6827044	1702992	1025201184	1702992	602	546	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6827044/SRR6827044.1	SRX3783214	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP134228	PRJNA437560	437560	SRS3036422	SAMN08667746	simple	35786	Coprothermobacter proteolyticus	SEM1b_SW3C	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	SRA665890	public	Coprothermobacter proteolyticus	35786	PRJNA437560	437560	Coprothermobacterota	Coprothermobacteria	1.41024	44.6	-	PXJB01	28	1469	1401	2018-04-16	2021-01-13	Contig	Norwegian University of Life Science	GCA_003052375.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/052/375/GCA_003052375.1_ASM305237v1	-	SW3C	003052375.1
SRR6827043	1725045	1038477090	1725045	602	551	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6827043/SRR6827043.1	SRX3783215	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP134228	PRJNA437560	437560	SRS3036423	SAMN08667745	simple	35786	Coprothermobacter proteolyticus	SEM1b_BWF2A	NORWEGIAN UNIVERSITY OF LIFE SCIENCE	SRA665890	public	Coprothermobacter proteolyticus	35786	PRJNA437560	437560	Coprothermobacterota	Coprothermobacteria	1.40849	44.6	-	PXJC01	20	1458	1383	2018-04-16	2021-01-13	Contig	Norwegian University of Life Science	GCA_003052365.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/052/365/GCA_003052365.1_ASM305236v1	-	BWF2A	003052365.1
SRR1797350	32758196	9827458800	32758196	300	6384	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR1797350/SRR1797350.1	SRX872029	WGS	RANDOM	GENOMIC	PAIRED	444000	0	ILLUMINA	Illumina HiSeq 2000	SRP053537	PRJNA195767	195767	SRS842457	SAMN02441578	simple	1304888	Geovibrio sp. L21-Ace-BES	ATWF	JGI	SRA237495	public	Geovibrio sp. L21-Ace-BES	1304888	PRJNA195767	195767	Deferribacteres	Deferribacteres	2.97166	48.5	-	ATWF01	4	2756	2701	2013-07-09	2021-02-03	Scaffold	DOE Joint Genome Institute	GCA_000421105.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/421/105/GCA_000421105.1_ASM42110v1	-	L21-Ace-BES	000421105.1
SRR064733	25618949	3894080248	25618949	152	23452	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR064733/SRR064733.3	SRX026118	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina Genome Analyzer II	SRP003373	PRJNA49523	49523	SRS107384	SAMN00102793	simple	768670	Calditerrivibrio nitroreducens DSM 19672	4087656	JGI	SRA023677	public	Calditerrivibrio nitroreducens DSM 19672	768670	PRJNA49523	49523	Deferribacteres	Deferribacteres	2.21655	35.6755	chromosome:NC_014758.1/CP002347.1; plasmid pCALNI01:NC_014749.1/CP002348.1	-	2	2179	2117	2010-11-30	2021-06-17	Complete Genome	US DOE Joint Genome Institute (JGI-PGF)	GCA_000183405.1	REPR	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/183/405/GCA_000183405.1_ASM18340v1	21475587	DSM 19672	000183405.1
DRR179607	1816945	546274708	1816945	300	256	https://sra-download.ncbi.nlm.nih.gov/traces/dra0/DRR/000175/DRR179607	DRX170133	WGS	RANDOM	GENOMIC	PAIRED	650	0	ILLUMINA	Illumina MiSeq	DRP007304	PRJDB8303	730726	DRS185108	SAMD00171896	simple	118126	Methanoculleus chikugoensis	SAMD00171896	NAGOYA	DRA008442	public	Methanoculleus chikugoensis	118126	PRJDB8303	730726	Euryarchaeota	Stenosarchaea group	2.62226	61.9	chromosome:AP019781.1	-	1	2624	2575	2021-06-02	2021-06-02	Complete Genome	Soil Biology and Chemistry, Department of Applied Biosciences, Graduate School of Bioagricultural Sciences, Nagoya University	GCA_019669965.1	REPR	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/669/965/GCA_019669965.1_ASM1966996v1	-	MG62	019669965.1
SRR1225582	3604242	720848400	3604242	200	470	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1225582/SRR1225582.1	SRX513710	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP040701	PRJNA242781	242781	SRS590463	SAMN02708971	simple	2209	Methanosarcina mazei	YBM.H.M.1A.3	UIUC	SRA149668	public	Methanosarcina mazei	2209	PRJNA242781	242781	Euryarchaeota	Stenosarchaea group	4.08166	41.6	-	JJQT01	257	3522	3287	2015-04-23	2021-01-18	Scaffold	University of Illinois at Urbana-Champaign	GCA_000980085.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/980/085/GCA_000980085.1_gtlEnvA5udCFS	25756680	1.H.M.1A.3	000980085.1
SRR12395637	6070660	1833339320	6070660	302	559	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12395637/SRR12395637.1	SRX8893890	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP276108	PRJNA632157	632157	SRS7152916	SAMN14908282	simple	39152	Methanococcus maripaludis	Gp0457699	JGI	SRA1108712	public	Methanococcus maripaludis	39152	PRJNA632157	632157	Euryarchaeota	Methanomada group	1.84082	33	-	JACDUO01	6	1971	1907	2020-07-27	2020-08-03	Scaffold	DOE Joint Genome Institute	GCA_013761225.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/761/225/GCA_013761225.1_ASM1376122v1	-	C13	013761225.1
SRR1225616	9952444	1990488800	9952444	200	1263	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1225616/SRR1225616.1	SRX513744	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP040701	PRJNA242781	242781	SRS590497	SAMN02708950	simple	2209	Methanosarcina mazei	YBB.H.A.2.5	UIUC	SRA149668	public	Methanosarcina mazei	2209	PRJNA242781	242781	Euryarchaeota	Stenosarchaea group	4.09415	41.6	-	JJPQ01	186	3499	3319	2015-04-23	2021-01-18	Scaffold	University of Illinois at Urbana-Champaign	GCA_000979735.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/979/735/GCA_000979735.1_gtlEnvA5udCFS	25756680	3.H.A.2.5	000979735.1
SRR12393507	4924672	1487250944	4924672	302	453	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR12393507/SRR12393507.1	SRX8891847	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP276077	PRJNA632150	632150	SRS7151319	SAMN14908281	simple	39152	Methanococcus maripaludis	Gp0457692	JGI	SRA1108602	public	Methanococcus maripaludis	39152	PRJNA632150	632150	Euryarchaeota	Methanomada group	1.74087	32.8	-	JACDUI01	5	1878	1820	2020-07-27	2020-08-03	Scaffold	DOE Joint Genome Institute	GCA_013761055.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/761/055/GCA_013761055.1_ASM1376105v1	-	A4	013761055.1
SRR11290203	912751	368608554	912751	403	161	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11290203/SRR11290203.1	SRX7895785	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP252418	PRJNA611991	611991	SRS6304350	SAMN14355044	simple	172045	Elizabethkingia miricola	IMT47538	INSTITUTE FOR MICROBIOLOGY AND EPIZOOTICS, FREIE UNIVERSITY BERLIN	SRA1053917	public	Elizabethkingia miricola	172045	PRJNA611991	611991	FCB group	Bacteroidetes/Chlorobi group	4.23813	35.9	-	JAAOKX01	434	3975	3820	2020-03-20	2020-09-06	Contig	Institute for Microbiology and Epizootics, Freie University Berlin	GCA_011601205.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/601/205/GCA_011601205.1_ASM1160120v1	-	IMT47538	011601205.1
SRR3948079	7125750	2137725000	7125750	300	1381	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3948079/SRR3948079.1	SRX1973078	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP079561	PRJNA165383	165383	SRS1581409	SAMN02256446	simple	1121373	Cytophaga aurantiaca DSM 3654	ARBN	JGI	SRA443641	public	Cytophaga aurantiaca DSM 3654	1121373	PRJNA165383	165383	FCB group	Bacteroidetes/Chlorobi group	4.42513	37.1	-	ARBN01	47	3813	3746	2013-04-22	2021-05-04	Scaffold	DOE Joint Genome Institute	GCA_000379725.1	REPR	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/379/725/GCA_000379725.1_ASM37972v1	-	DSM 3654	000379725.1
SRR6003503	3500284	882071568	3500284	252	500	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6003503/SRR6003503.1	SRX3158762	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP116759	PRJNA400855	400855	SRS2490098	SAMN07581378	simple	680127	Chryseobacterium culicis	MYb44	ZOOLOGICAL INSTITUTE, KIEL UNIVERSITY	SRA605239	public	Chryseobacterium culicis	680127	PRJNA400855	400855	FCB group	Bacteroidetes/Chlorobi group	5.01136	36.1	-	PCPH01	14	4548	4432	2018-03-07	2020-11-09	Scaffold	Zoological Institute, Kiel University	GCA_002979665.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/979/665/GCA_002979665.1_ASM297966v1	-	MYb44	002979665.1
SRR5419953	6812907	1376207214	6812907	202	837	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR5419953/SRR5419953.1	SRX2711483	WGS	RANDOM	GENOMIC	PAIRED	501	0	ILLUMINA	Illumina HiSeq 2500	SRP040661	PRJNA231221	231221	SRS2103212	SAMN06173350	simple	253	Chryseobacterium indologenes	FDAARGOS_337	UMIGS	SRA550379	public	Chryseobacterium indologenes	253	PRJNA231221	231221	FCB group	Bacteroidetes/Chlorobi group	5.11939	37.2	chromosome:NZ_CP022058.2/CP022058.2	-	1	4625	4458	2017-06-27	2020-11-09	Complete Genome	US Food and Drug Administration	GCA_002208925.2	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/208/925/GCA_002208925.2_ASM220892v2	-	FDAARGOS_337	002208925.2
SRR11789447	640394	184979098	640394	288	60	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-18/SRR11789447/SRR11789447.1	SRX8341506	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP101913	PRJNA377666	377666	SRS6665680	SAMN14913549	simple	1841865	Mediterranea massiliensis	Mediterranea massiliensis An421	VETERINARY RESEARCH INSTITUTE	SRA1075400	public	Mediterranea massiliensis	1841865	PRJNA377666	377666	FCB group	Bacteroidetes/Chlorobi group	3.61439	48.7	-	JACJMO01	77	3018	2880	2021-02-16	2021-02-24	Contig	Veterinary Research Institute	GCA_016902375.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/902/375/GCA_016902375.1_ASM1690237v1	33558560	An421	016902375.1
DRR164900	1500325	776071320	1500325	517	330	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR164900/DRR164900.1	DRX155519	WGS	RANDOM	GENOMIC	PAIRED	700	0	ILLUMINA	Illumina MiSeq	DRP004708	PRJDB7856	511851	DRS083304	SAMD00156218	simple	157687	Leptotrichia wadei	SAMD00156218	JICHI_MED	DRA007809	public	Leptotrichia wadei	157687	PRJDB7856	511851	Fusobacteria	Fusobacteriia	2.36123	29.6	chromosome:NZ_AP019834.1/AP019834.1	-	1	2212	2078	2019-07-24	2020-12-15	Complete Genome	Division of Bacteriology, Department of Infection and Immunity, School of Medicine, Jichi Medical University	GCA_007990385.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/990/385/GCA_007990385.1_ASM799038v1	-	JMUB3933	007990385.1
SRR8178583	7433622	2244953844	7433622	302	911	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR8178583/SRR8178583.1	SRX4998683	WGS	RANDOM	GENOMIC	PAIRED	567	0	ILLUMINA	Illumina HiSeq 4000	SRP040661	PRJNA231221	231221	SRS4033567	SAMN10163189	simple	859	Fusobacterium necrophorum	FDAARGOS_565	UMIGS	SRA807371	public	Fusobacterium necrophorum	859	PRJNA231221	231221	Fusobacteria	Fusobacteriia	2.6784	34	chromosome:NZ_CP033837.1/CP033837.1	-	1	2401	2230	2018-11-21	2020-10-23	Complete Genome	US Food and Drug Administration	GCA_003812825.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/812/825/GCA_003812825.1_ASM381282v1	-	FDAARGOS_565	003812825.1
DRR164899	1487554	742253230	1487554	498	320	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR164899/DRR164899.1	DRX155518	WGS	RANDOM	GENOMIC	PAIRED	700	0	ILLUMINA	Illumina MiSeq	DRP004708	PRJDB7856	511851	DRS083303	SAMD00156217	simple	109328	Leptotrichia trevisanii	SAMD00156217	JICHI_MED	DRA007809	public	Leptotrichia trevisanii	109328	PRJDB7856	511851	Fusobacteria	Fusobacteriia	2.87054	30.6196	chromosome:NZ_AP019831.1/AP019831.1; plasmid pJMUB3870-1:NZ_AP019832.1/AP019832.1; plasmid pJMUB3870-2:NZ_AP019833.1/AP019833.1	-	3	2619	2467	2019-07-24	2020-12-15	Complete Genome	Division of Bacteriology, Department of Infection and Immunity, School of Medicine, Jichi Medical University	GCA_007990365.1	REPR	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/990/365/GCA_007990365.1_ASM799036v1	-	JMUB3870	007990365.1
ERR4147232	8676789	2603036700	8676789	300	1148	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/ERR4147232/ERR4147232.1	ERX4112982	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	unspecified	ERP118964	PRJEB35845	629180	ERS4558938	SAMEA6831318	simple	850	Fusobacterium mortiferum	NZ_Fusobacterium_mortiferum_9G6_BL_hyb	CENTER FOR GUT MICROBIOME AND NUTRITION RESEARCH,	ERA2598263	public	Fusobacterium mortiferum	850	PRJEB35845	629180	Fusobacteria	Fusobacteriia	2.82258	29.2	-	CAEUHP01	4	2754	2632	2020-06-03	2021-07-06	Contig	Center for Gut Microbiome and Nutrition Research, Washington University School of Medicine	GCA_903181465.1	REPR	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/181/465/GCA_903181465.1_NZ_Fusobacterium_mortiferum_9G6_BL_hyb	-	NZ_Fusobacterium_mortiferum_9G6_BL_hyb	903181465.1
DRR164904	1282725	628903490	1282725	490	269	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR164904/DRR164904.1	DRX155523	WGS	RANDOM	GENOMIC	PAIRED	700	0	ILLUMINA	Illumina MiSeq	DRP004708	PRJDB7856	511851	DRS083308	SAMD00156222	simple	157692	Pseudoleptotrichia goodfellowii	SAMD00156222	JICHI_MED	DRA007809	public	Pseudoleptotrichia goodfellowii	157692	PRJDB7856	511851	Fusobacteria	Fusobacteriia	2.29073	31.7	chromosome:NZ_AP019822.1/AP019822.1	-	1	2243	2148	2019-07-24	2020-12-15	Complete Genome	Division of Bacteriology, Department of Infection and Immunity, School of Medicine, Jichi Medical University	GCA_007990505.1	REPR	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/990/505/GCA_007990505.1_ASM799050v1	-	JCM16774	007990505.1
DRR183252	8195082	2367358035	8195082	288	996	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/DRR183252/DRR183252.1	DRX173733	WGS	RANDOM	GENOMIC	PAIRED	650	0	ILLUMINA	NextSeq 500	DRP005205	PRJDB8320	543587	DRS101173	SAMD00172293	simple	2580394	Thermodesulfovibrio sp. Kuro-1	SAMD00172293	TOYOHASHI_TECH	DRA008617	public	Thermodesulfovibrio sp. Kuro-1	2580394	PRJDB8320	543587	Nitrospirae	Thermodesulfovibrionia	1.93248	34	-	BJKS01	11	1992	1927	2019-05-29	2020-08-01	Contig	Applied Chemistry and Life Science, Toyohashi University of Technology	GCA_006538445.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/538/445/GCA_006538445.1_ASM653844v1	-	Kuro-1	006538445.1
SRR11451567	436579	213061218	436579	488	111	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11451567/SRR11451567.1	SRX8029339	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP254612	PRJNA588455	588455	SRS6401762	SAMN14487853	simple	1939601	Haematospirillum sp.	H4890	CDC-SBRL	SRA1060831	public	Haematospirillum sp. H4890	2723110	PRJNA588455	588455	Other	Other	2.37623	55.8	-	JAAVSW01	29	2207	2110	2020-04-06	2021-04-08	Contig	Bacterial Special Pathogens Branch (CDC)	GCA_012102655.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/102/655/GCA_012102655.1_ASM1210265v1	-	H4890	012102655.1
